REF_DATE,GEO,DGUID,GeoID (derived),Type of shelter,Target population,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,"Victoriaville, Quebec",2011A00052439062,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746512,123.1.3.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746513,123.1.4.1,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746514,123.1.4.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746515,123.1.5.1,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Emergency,Family,Number of beds,Number,223,units ,0,v113746516,123.1.5.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746517,123.2.1.1,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746518,123.2.1.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746519,123.2.2.1,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746520,123.2.2.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746521,123.2.3.1,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746522,123.2.3.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746523,123.2.4.1,1,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746524,123.2.4.2,9,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746525,123.2.5.1,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746526,123.2.5.2,0,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746527,123.3.3.1,1,,,,0
2018,"Victoriaville, Quebec",2011A00052439062,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746528,123.3.3.2,10,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746529,124.1.1.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746530,124.1.1.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746531,124.1.2.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746532,124.1.2.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746533,124.1.3.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746534,124.1.3.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746535,124.1.4.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746536,124.1.4.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746537,124.1.5.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Emergency,Family,Number of beds,Number,223,units ,0,v113746538,124.1.5.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746539,124.2.1.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746540,124.2.1.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746541,124.2.2.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746542,124.2.2.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746543,124.2.3.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746544,124.2.3.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746545,124.2.4.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746546,124.2.4.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746547,124.2.5.1,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746548,124.2.5.2,0,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746549,124.3.3.1,1,,,,0
2018,"Ville-Marie, Quebec",2011A00052485025,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746550,124.3.3.2,8,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746551,125.1.1.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746552,125.1.1.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746553,125.1.2.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746554,125.1.2.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746555,125.1.3.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746556,125.1.3.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746557,125.1.4.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746558,125.1.4.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746559,125.1.5.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Emergency,Family,Number of beds,Number,223,units ,0,v113746560,125.1.5.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746561,125.2.1.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746562,125.2.1.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746563,125.2.2.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746564,125.2.2.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746565,125.2.3.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746566,125.2.3.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746567,125.2.4.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746568,125.2.4.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746569,125.2.5.1,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746570,125.2.5.2,0,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746571,125.3.3.1,1,,,,0
2018,"Weedon, Quebec",2011A00052441098,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746572,125.3.3.2,10,,,,0
2018,Ontario,2016A000235,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746573,126.1.1.1,27,,,,0
2018,Ontario,2016A000235,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746574,126.1.1.2,1053,,,,0
2018,Ontario,2016A000235,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746575,126.1.2.1,39,,,,0
2018,Ontario,2016A000235,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746576,126.1.2.2,2701,,,,0
2018,Ontario,2016A000235,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746577,126.1.3.1,27,,,,0
2018,Ontario,2016A000235,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746578,126.1.3.2,1067,,,,0
2018,Ontario,2016A000235,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746579,126.1.4.1,32,,,,0
2018,Ontario,2016A000235,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746580,126.1.4.2,774,,,,0
2018,Ontario,2016A000235,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746581,126.1.5.1,24,,,,0
2018,Ontario,2016A000235,,Emergency,Family,Number of beds,Number,223,units ,0,v113746582,126.1.5.2,1303,,,,0
2018,Ontario,2016A000235,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746583,126.2.1.1,23,,,,0
2018,Ontario,2016A000235,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746584,126.2.1.2,519,,,,0
2018,Ontario,2016A000235,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746585,126.2.2.1,18,,,,0
2018,Ontario,2016A000235,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746586,126.2.2.2,646,,,,0
2018,Ontario,2016A000235,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746587,126.2.3.1,24,,,,0
2018,Ontario,2016A000235,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746588,126.2.3.2,398,,,,0
2018,Ontario,2016A000235,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746589,126.2.4.1,34,,,,0
2018,Ontario,2016A000235,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746590,126.2.4.2,442,,,,0
2018,Ontario,2016A000235,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746591,126.2.5.1,5,,,,0
2018,Ontario,2016A000235,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746592,126.2.5.2,183,,,,0
2018,Ontario,2016A000235,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746593,126.3.3.1,119,,,,0
2018,Ontario,2016A000235,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746594,126.3.3.2,2466,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746595,127.1.1.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746596,127.1.1.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746597,127.1.2.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746598,127.1.2.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746599,127.1.3.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746600,127.1.3.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746601,127.1.4.1,1,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746602,127.1.4.2,13,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746603,127.1.5.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Emergency,Family,Number of beds,Number,223,units ,0,v113746604,127.1.5.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746605,127.2.1.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746606,127.2.1.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746607,127.2.2.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746608,127.2.2.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746609,127.2.3.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746610,127.2.3.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746611,127.2.4.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746612,127.2.4.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746613,127.2.5.1,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746614,127.2.5.2,0,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746615,127.3.3.1,1,,,,0
2018,"Ajax, Ontario",2011A00053518005,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746616,127.3.3.2,30,,,,0
2018,"Alliston, Ontario",,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746617,128.1.1.1,0,,,,0
2018,"Alliston, Ontario",,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746618,128.1.1.2,0,,,,0
2018,"Alliston, Ontario",,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746619,128.1.2.1,0,,,,0
2018,"Alliston, Ontario",,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746620,128.1.2.2,0,,,,0
2018,"Alliston, Ontario",,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746621,128.1.3.1,0,,,,0
2018,"Alliston, Ontario",,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746622,128.1.3.2,0,,,,0
2018,"Alliston, Ontario",,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746623,128.1.4.1,0,,,,0
2018,"Alliston, Ontario",,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746624,128.1.4.2,0,,,,0
2018,"Alliston, Ontario",,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746625,128.1.5.1,0,,,,0
2018,"Alliston, Ontario",,,Emergency,Family,Number of beds,Number,223,units ,0,v113746626,128.1.5.2,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746627,128.2.1.1,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746628,128.2.1.2,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746629,128.2.2.1,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746630,128.2.2.2,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746631,128.2.3.1,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746632,128.2.3.2,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746633,128.2.4.1,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746634,128.2.4.2,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746635,128.2.5.1,0,,,,0
2018,"Alliston, Ontario",,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746636,128.2.5.2,0,,,,0
2018,"Alliston, Ontario",,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746637,128.3.3.1,1,,,,0
2018,"Alliston, Ontario",,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746638,128.3.3.2,12,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746639,129.1.1.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746640,129.1.1.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746641,129.1.2.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746642,129.1.2.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746643,129.1.3.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746644,129.1.3.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746645,129.1.4.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746646,129.1.4.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746647,129.1.5.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Emergency,Family,Number of beds,Number,223,units ,0,v113746648,129.1.5.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746649,129.2.1.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746650,129.2.1.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746651,129.2.2.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746652,129.2.2.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746653,129.2.3.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746654,129.2.3.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746655,129.2.4.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746656,129.2.4.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746657,129.2.5.1,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746658,129.2.5.2,0,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746659,129.3.3.1,1,,,,0
2018,"Atikokan, Ontario",2011A00053559001,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746660,129.3.3.2,34,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746661,130.1.1.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746662,130.1.1.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746663,130.1.2.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746664,130.1.2.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746665,130.1.3.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746666,130.1.3.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746667,130.1.4.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746668,130.1.4.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746669,130.1.5.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Emergency,Family,Number of beds,Number,223,units ,0,v113746670,130.1.5.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746671,130.2.1.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746672,130.2.1.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746673,130.2.2.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746674,130.2.2.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746675,130.2.3.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746676,130.2.3.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746677,130.2.4.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746678,130.2.4.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746679,130.2.5.1,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746680,130.2.5.2,0,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746681,130.3.3.1,1,,,,0
2018,"Aurora, Ontario",2011A00053519046,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746682,130.3.3.2,66,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746683,131.1.1.1,1,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746684,131.1.1.2,20,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746685,131.1.2.1,1,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746686,131.1.2.2,20,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746687,131.1.3.1,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746688,131.1.3.2,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746689,131.1.4.1,1,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746690,131.1.4.2,15,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,Family,Number of shelters,Number,223,units ,0,v113746691,131.1.5.1,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Emergency,Family,Number of beds,Number,223,units ,0,v113746692,131.1.5.2,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113746693,131.2.1.1,1,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113746694,131.2.1.2,3,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113746695,131.2.2.1,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113746696,131.2.2.2,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113746697,131.2.3.1,1,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113746698,131.2.3.2,27,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113746699,131.2.4.1,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113746700,131.2.4.2,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113746701,131.2.5.1,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113746702,131.2.5.2,0,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113746703,131.3.3.1,3,,,,0
2018,"Barrie, Ontario",2011A00053543042,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113746704,131.3.3.2,48,,,,0
2018,"Bear Island, Ontario",,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113746705,132.1.1.1,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113746706,132.1.1.2,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113746707,132.1.2.1,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,General - males,Number of beds,Number,223,units ,0,v113746708,132.1.2.2,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113746709,132.1.3.1,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,General - females,Number of beds,Number,223,units ,0,v113746710,132.1.3.2,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113746711,132.1.4.1,0,,,,0
2018,"Bear Island, Ontario",,,Emergency,Youth,Number of beds,Number,223,units ,0,v113746712,132.1.4.2,0,,,,0
